Source,Target
Daniel Day-Lewis,Martin Stringer
Daniel Day-Lewis,Sally Field
Daniel Day-Lewis,David Strathairn
Daniel Day-Lewis,Joseph Gordon-Levitt
Paul Dano,Ciar��n Hinds
Paul Dano,Martin Stringer
Ciar��n Hinds,Martin Stringer
Ciar��n Hinds,Elizabeth Berrington
Denzel Washington,Marton Csokas
Denzel Washington,Chlo�� Grace Moretz
Denzel Washington,David Harbour
Denzel Washington,Russell Crowe
Denzel Washington,Chiwetel Ejiofor
Denzel Washington,Josh Brolin
Denzel Washington,Mila Kunis
Denzel Washington,Ray Stevenson
Denzel Washington,Gary Oldman
Denzel Washington,Paula Patton
Denzel Washington,Jim Caviezel
Denzel Washington,Val Kilmer
Denzel Washington,Clive Owen
Denzel Washington,Jodie Foster
Denzel Washington,Christopher Plummer
Denzel Washington,Chris Pine
Denzel Washington,Rosario Dawson
Denzel Washington,Ethan Suplee
Denzel Washington,Nadine Velazquez
Denzel Washington,Don Cheadle
Denzel Washington,John Goodman
Marton Csokas,Chlo�� Grace Moretz
Marton Csokas,David Harbour
David Harbour,Boyd Holbrook
Taylor Kitsch,Emile Hirsch
Taylor Kitsch,Ben Foster
Taylor Kitsch,Lynn Collins
Taylor Kitsch,Willem Dafoe
Taylor Kitsch,Samantha Morton
Taylor Kitsch,Blake Lively
Taylor Kitsch,Benicio Del Toro
Ben Foster,Cam Gigandet
Ben Foster,Antje Traue
Kristen Connolly,Chris Hemsworth
Kristen Connolly,Anna Hutchison
Kristen Connolly,Fran Kranz
Anna Hutchison,Fran Kranz
Anna Hutchison,Andrea Whitburn
Anna Hutchison,Jennifer Koenig
Anna Hutchison,Michael Dickson
Anna Faris,Colin Hanks
Anna Faris,Emma Stone
Anna Faris,Kat Dennings
Anna Faris,John C. Reilly
Anna Faris,Ben Kingsley
Anna Faris,Chris Evans
Anna Faris,Ari Graynor
Anna Faris,Blythe Danner
Anna Faris,Dan Fogler
Anna Faris,Teresa Palmer
Colin Hanks,Emma Stone
Colin Hanks,Kat Dennings
Jay Baruchel,Alice Eve
Jay Baruchel,T.J. Miller
Jay Baruchel,Mike Vogel
Jay Baruchel,Gerard Butler
Jay Baruchel,Christopher Mintz-Plasse
Jay Baruchel,Craig Ferguson
Jay Baruchel,Cate Blanchett
Jay Baruchel,Gerard Butler
Jay Baruchel,Craig Ferguson
Alice Eve,T.J. Miller
Alice Eve,Mike Vogel
Alice Eve,Emma Fitzpatrick
Alice Eve,John Cullum
T.J. Miller,Mike Vogel
T.J. Miller,Mike Vogel
T.J. Miller,Thomas Middleditch
T.J. Miller,Shannon Woodward
Mike Vogel,Jessica Lucas
Mike Vogel,Lizzy Caplan
Lucas Black,Zachery Ty Bryan
Lucas Black,Shad Moss
Lucas Black,Damien Marzette
Zachery Ty Bryan,Shad Moss
Zachery Ty Bryan,Damien Marzette
Shad Moss,Damien Marzette
Quinton Aaron,Sandra Bullock
Quinton Aaron,Tim McGraw
Quinton Aaron,Jae Head
Sandra Bullock,Tim McGraw
Sandra Bullock,Jae Head
Sandra Bullock,Jon Hamm
Sandra Bullock,Michael Keaton
Sandra Bullock,Pierre Coffin
Sandra Bullock,Ryan Reynolds
Sandra Bullock,Mary Steenburgen
Sandra Bullock,Craig T. Nelson
Sandra Bullock,George Clooney
Sandra Bullock,Ed Harris
Sandra Bullock,Orto Ignatiussen
Sandra Bullock,Michael McDonald
Sandra Bullock,Melissa McCarthy
Sandra Bullock,Demi��n Bichir
Tim McGraw,Jae Head
Ad̬le Exarchopoulos,Salim Kechiouche
Ad̬le Exarchopoulos,Aur̩lien Recoing
Salim Kechiouche,Aur̩lien Recoing
Essie Davis,Noah Wiseman
Essie Davis,Daniel Henshall
Essie Davis,Hayley McElhinney
Noah Wiseman,Daniel Henshall
Noah Wiseman,Hayley McElhinney
Daniel Henshall,Hayley McElhinney
Jamie Bell,Tilda Swinton
Jamie Bell,Ed Harris
Jamie Bell,Eddie Marsan
Jamie Bell,Imogen Poots
Jamie Bell,Rachel Bilson
Jamie Bell,Mandy Gonzalez
Jamie Bell,Su Elliot
Tilda Swinton,Ed Harris
Tilda Swinton,Julia Ormond
Tilda Swinton,John C. Reilly
Tilda Swinton,Ezra Miller
Tilda Swinton,Jasper Newell
Tilda Swinton,Matthias Schoenaerts
Tilda Swinton,Ralph Fiennes
Tilda Swinton,Dakota Johnson
Ed Harris,Orto Ignatiussen
Ed Harris,Casey Affleck
Ed Harris,Michelle Monaghan
Olivia DeJonge,Ed Oxenbould
Olivia DeJonge,Deanna Dunagan
Olivia DeJonge,Peter McRobbie
Ed Oxenbould,Deanna Dunagan
Ed Oxenbould,Peter McRobbie
Ed Oxenbould,Dylan Minnette
Deanna Dunagan,Peter McRobbie
Jenna Dewan Tatum,Damaine Radcliff
Jenna Dewan Tatum,De'Shawn Washington
Damaine Radcliff,De'Shawn Washington
Tom Wilkinson,Idris Elba
Tom Wilkinson,Thandie Newton
Thandie Newton,Chiwetel Ejiofor
Thandie Newton,Amanda Peet
Thandie Newton,Chiwetel Ejiofor
Thandie Newton,Anika Noni Rose
Thandie Newton,Joseph Mawle
Thandie Newton,Jaden Smith
Thandie Newton,Brian Howe
Justin Timberlake,Amanda Seyfried
Justin Timberlake,Cillian Murphy
Justin Timberlake,Olivia Wilde
Justin Timberlake,Rooney Mara
Justin Timberlake,Patricia Clarkson
Justin Timberlake,Jenna Elfman
Cillian Murphy,Olivia Wilde
Cillian Murphy,Brendan Gleeson
Cillian Murphy,Ben Whishaw
Cillian Murphy,Rose Byrne
Cillian Murphy,Chris Evans
Cillian Murphy,Michelle Yeoh
Olivia Wilde,Alexandra Maria Lara
Olivia Wilde,Bruce Boxleitner
Rose Leslie,Elijah Wood
Rose Leslie,��lafur Darri ��lafsson
Elijah Wood,��lafur Darri ��lafsson
Elijah Wood,Brittany Murphy
Elijah Wood,Hugh Jackman
Elijah Wood,Robin Williams
Jessica Brown Findlay,Andrew Scott
Anton Yelchin,Imogen Poots
Anton Yelchin,Alia Shawkat
Anton Yelchin,Patrick Stewart
Anton Yelchin,Moon Bloodgood
Imogen Poots,Alia Shawkat
Imogen Poots,Patrick Stewart
Imogen Poots,Scott Mescudi
Alia Shawkat,Patrick Stewart
Wei Tang,Leehom Wang
Sienna Miller,Kyle Gallner
Sienna Miller,Cole Konis
Sienna Miller,Ian McKellen
Sienna Miller,Daniel Br�_hl
Sienna Miller,Riccardo Scamarcio
Sienna Miller,Luke Evans
Jennifer Garner,Jared Leto
Jennifer Garner,Steve Zahn
Jennifer Garner,Jason Bateman
Jennifer Garner,Ed Oxenbould
Jennifer Garner,Dylan Minnette
Jared Leto,Steve Zahn
Jared Leto,Sarah Polley
Jared Leto,Diane Kruger
Jared Leto,Linh Dan Pham
Sally Field,David Strathairn
Sally Field,Joseph Gordon-Levitt
Sally Field,Max Greenfield
Sally Field,Tyne Daly
Sally Field,Wendi McLendon-Covey
David Strathairn,Joseph Gordon-Levitt
David Strathairn,Rosamund Pike
Robert De Niro,Jacki Weaver
Robert De Niro,Edgar Ram�_rez
Robert De Niro,Anne Hathaway
Robert De Niro,Rene Russo
Robert De Niro,Anders Holm
Robert De Niro,Michelle Pfeiffer
Robert De Niro,Dianna Agron
Robert De Niro,John D'Leo
Ansel Elgort,Nat Wolff
Ansel Elgort,Laura Dern
Ansel Elgort,Theo James
Ansel Elgort,Kate Winslet
Nat Wolff,Laura Dern
Nat Wolff,Cara Delevingne
Nat Wolff,Austin Abrams
Nat Wolff,Justice Smith
Laura Dern,Gaby Hoffmann
Laura Dern,Michiel Huisman
Laura Dern,Jeremy Irons
Laura Dern,Justin Theroux
Laura Dern,Karolina Gruszka
Adam Sandler,Drew Barrymore
Adam Sandler,Wendi McLendon-Covey
Adam Sandler,Kevin Nealon
Adam Sandler,Kevin James
Adam Sandler,Michelle Monaghan
Adam Sandler,Peter Dinklage
Adam Sandler,Kevin James
Adam Sandler,Chris Rock
Adam Sandler,David Spade
Adam Sandler,Jennifer Aniston
Adam Sandler,Brooklyn Decker
Adam Sandler,Nicole Kidman
Adam Sandler,Terry Crews
Adam Sandler,Jorge Garcia
Adam Sandler,Taylor Lautner
Adam Sandler,Salma Hayek
Adam Sandler,Kevin James
Adam Sandler,Chris Rock
Adam Sandler,Andy Samberg
Adam Sandler,Selena Gomez
Adam Sandler,Kevin James
Adam Sandler,John Turturro
Adam Sandler,Emmanuelle Chriqui
Adam Sandler,Nick Swardson
Drew Barrymore,Wendi McLendon-Covey
Drew Barrymore,Kevin Nealon
Wendi McLendon-Covey,Kevin Nealon
Bruce Willis,Emily Blunt
Bruce Willis,Paul Dano
Bruce Willis,Bill Murray
Bruce Willis,Justin Long
Bruce Willis,Timothy Olyphant
Bruce Willis,Maggie Q
Bruce Willis,Helen Mirren
Bruce Willis,Morgan Freeman
Bruce Willis,Mary-Louise Parker
Maggie Gyllenhaal,Jason Clarke
Kirsten Dunst,Topher Grace
Kirsten Dunst,Thomas Haden Church
Kirsten Dunst,Jason Schwartzman
Kirsten Dunst,Rip Torn
Kirsten Dunst,Judy Davis
Kirsten Dunst,Frank Langella
Kirsten Dunst,Lily Rabe
Kirsten Dunst,Charlotte Gainsbourg
Kirsten Dunst,Kiefer Sutherland
Kirsten Dunst,Alexander Skarsg̴rd
Thomas Haden Church,Josh Wiggins
Thomas Haden Church,Luke Kleintank
Thomas Haden Church,Lauren Graham
Matthew Macfadyen,Ray Stevenson
Matthew Macfadyen,Milla Jovovich
Matthew Macfadyen,Max von Sydow
Ray Stevenson,Milla Jovovich
Ray Stevenson,Gary Oldman
Milla Jovovich,Sienna Guillory
Milla Jovovich,Michelle Rodriguez
Milla Jovovich,Aryana Engineer
Milla Jovovich,Ali Larter
Milla Jovovich,Wentworth Miller
Milla Jovovich,Kim Coates
Charlie Cox,Claire Danes
Charlie Cox,Sienna Miller
Charlie Cox,Ian McKellen
Claire Danes,Sienna Miller
Claire Danes,Ian McKellen
Adam Brody,Johnny Simmons
Kathy Bates,Kurt Fuller
Edgar Ram�_rez,Joan Allen
Edgar Ram�_rez,Julia Stiles
Edgar Ram�_rez,Luke Bracey
Edgar Ram�_rez,Ray Winstone
Edgar Ram�_rez,Teresa Palmer
Judy Davis,Liam Hemsworth
Judy Davis,Hugo Weaving
Ben Barnes,Julianne Moore
Ben Barnes,Jeff Bridges
Ben Barnes,Alicia Vikander
Felicity Jones,Tom Prior
Felicity Jones,Sophie Perry
Tom Prior,Sophie Perry
Seth Rogen,Jay Baruchel
Seth Rogen,Jeff Daniels
Seth Rogen,Randall Park
Seth Rogen,Lizzy Caplan
Seth Rogen,Katherine Heigl
Seth Rogen,Paul Rudd
Seth Rogen,Leslie Mann
Seth Rogen,Gary Cole
Seth Rogen,Danny McBride
Seth Rogen,Rose Byrne
Seth Rogen,Zac Efron
Seth Rogen,Lisa Kudrow
Seth Rogen,Mia Stallard
Seth Rogen,Elizabeth Banks
Seth Rogen,Craig Robinson
Seth Rogen,Gerry Bednob
Seth Rogen,Anna Kendrick
Seth Rogen,Bryce Dallas Howard
Will Ferrell,John C. Reilly
Will Ferrell,Mary Steenburgen
Will Ferrell,Richard Jenkins
Will Ferrell,Elizabeth Banks
Will Ferrell,Will Arnett
Will Ferrell,Kevin Hart
Will Ferrell,Alison Brie
Will Ferrell,T.I.
Will Ferrell,Mark Wahlberg
Will Ferrell,Derek Jeter
Will Ferrell,Eva Mendes
Will Ferrell,Mark Wahlberg
Will Ferrell,Linda Cardellini
Will Ferrell,Thomas Haden Church
Will Ferrell,Jonah Hill
Will Ferrell,Brad Pitt
Will Ferrell,Tina Fey
Will Ferrell,John C. Reilly
Will Ferrell,Sacha Baron Cohen
Will Ferrell,Gary Cole
John C. Reilly,Mary Steenburgen
John C. Reilly,Richard Jenkins
John C. Reilly,Jack McBrayer
John C. Reilly,Jane Lynch
John C. Reilly,Sarah Silverman
John C. Reilly,Ezra Miller
John C. Reilly,Jasper Newell
John C. Reilly,Ben Kingsley
John C. Reilly,Gary Cole
Mary Steenburgen,Richard Jenkins
Mary Steenburgen,Craig T. Nelson
Richard Jenkins,Werner Herzog
Richard Jenkins,Cara Buono
Andy Powers,Laura Allen
Andy Powers,Peter Stormare
Andy Powers,Christian Distefano
Laura Allen,Peter Stormare
Laura Allen,Christian Distefano
Peter Stormare,Christian Distefano
Abigail Breslin,Wes Bentley
Abigail Breslin,Logan Huffman
Abigail Breslin,Alexander Ludwig
Dev Patel,Freida Pinto
Dev Patel,Saurabh Shukla
Dev Patel,Anil Kapoor
Dev Patel,Hugh Jackman
Dev Patel,Sigourney Weaver
Dev Patel,Jeremy Irons
Dev Patel,Malcolm Sinclair
Dev Patel,Raghuvir Joshi
Saurabh Shukla,Anil Kapoor
Taylor Lautner,Peter Facinelli
Taylor Lautner,Gil Birmingham
Taylor Lautner,Xavier Samuel
Rhys Ifans,Irrfan Khan
Irrfan Khan,Adil Hussain
Irrfan Khan,Tabu
Dylan O'Brien,Kaya Scodelario
Dylan O'Brien,Will Poulter
Dylan O'Brien,Thomas Brodie-Sangster
Dylan O'Brien,Kaya Scodelario
Dylan O'Brien,Thomas Brodie-Sangster
Dylan O'Brien,Giancarlo Esposito
Dylan O'Brien,Britt Robertson
Dylan O'Brien,Victoria Justice
Dylan O'Brien,James Frecheville
Kaya Scodelario,Will Poulter
Kaya Scodelario,Thomas Brodie-Sangster
Kaya Scodelario,Thomas Brodie-Sangster
Kaya Scodelario,Giancarlo Esposito
Thomas Brodie-Sangster,Giancarlo Esposito
Michael B. Jordan,Sylvester Stallone
Michael B. Jordan,Tessa Thompson
Michael B. Jordan,Phylicia Rashad
Michael B. Jordan,Jamie Bell
Michael B. Jordan,Imogen Poots
Sylvester Stallone,Tessa Thompson
Sylvester Stallone,Phylicia Rashad
Sylvester Stallone,Jason Statham
Sylvester Stallone,Jet Li
Sylvester Stallone,Antonio Banderas
Sylvester Stallone,Jason Statham
Sylvester Stallone,Jet Li
Sylvester Stallone,Dolph Lundgren
Sylvester Stallone,Arnold Schwarzenegger
Sylvester Stallone,50 Cent
Sylvester Stallone,Vincent D'Onofrio
Sylvester Stallone,Antonio Tarver
Sylvester Stallone,Milo Ventimiglia
Sylvester Stallone,Burt Young
Sylvester Stallone,Julie Benz
Sylvester Stallone,Matthew Marsden
Sylvester Stallone,Graham McTavish
Sylvester Stallone,Liam Hemsworth
Sylvester Stallone,Randy Couture
Sylvester Stallone,Jean-Claude Van Damme
Jet Li,Antonio Banderas
Jet Li,Dolph Lundgren
Jet Li,Maria Bello
Jet Li,Michelle Yeoh
Antonio Banderas,Elena Anaya
Antonio Banderas,Jan Cornet
Antonio Banderas,Marisa Paredes
Jemaine Clement,Taika Waititi
Jemaine Clement,Cori Gonzalez-Macuer
Jemaine Clement,Jonny Brugh
Taika Waititi,Cori Gonzalez-Macuer
Taika Waititi,Jonny Brugh
Cori Gonzalez-Macuer,Jonny Brugh
Oona Laurence,Forest Whitaker
Forest Whitaker,Maggie Grace
Forest Whitaker,Famke Janssen
Forest Whitaker,Oprah Winfrey
Forest Whitaker,John Cusack
Forest Whitaker,Jane Fonda
Mark Rylance,Alan Alda
Mark Rylance,Amy Ryan
Alan Alda,Amy Ryan
Alan Alda,Jack Huston
Amy Ryan,Gattlin Griffith
Elizabeth Banks,Will Arnett
Elizabeth Banks,Craig Robinson
Elizabeth Banks,Gerry Bednob
Elizabeth Banks,Jamie Bell
Elizabeth Banks,Mandy Gonzalez
Elizabeth Banks,Michael Rooker
Elizabeth Banks,Don Thompson
Will Arnett,William Fichtner
Will Arnett,Noel Fisher
Ang Phula Sherpa,Thomas M. Wright
Ang Phula Sherpa,Martin Henderson
Thomas M. Wright,Martin Henderson
Kevin James,Michelle Monaghan
Kevin James,Peter Dinklage
Kevin James,Chris Rock
Kevin James,David Spade
Kevin James,Chris Rock
Michelle Monaghan,Peter Dinklage
Michelle Monaghan,Luke Bracey
Michelle Monaghan,Liana Liberato
Michelle Monaghan,Vera Farmiga
Michelle Monaghan,Jeffrey Wright
Michelle Monaghan,Malin Akerman
Michelle Monaghan,Jerry Stiller
Michelle Monaghan,Rosario Dawson
Michelle Monaghan,Michael Chiklis
Michelle Monaghan,Ving Rhames
Michelle Monaghan,Philip Seymour Hoffman
Will Yun Lee,Tao Okamoto
Will Yun Lee,Rila Fukushima
Tao Okamoto,Rila Fukushima
Lynn Collins,Willem Dafoe
Lynn Collins,Samantha Morton
Sean Penn,Idris Elba
Sean Penn,Jasmine Trinca
Sean Penn,Javier Bardem
Sean Penn,Ryan Gosling
Sean Penn,Emma Stone
Sean Penn,Giovanni Ribisi
Sean Penn,Jessica Chastain
Sean Penn,Hunter McCracken
Jasmine Trinca,Javier Bardem
Chris Rock,David Spade
Blake Lively,Michiel Huisman
Blake Lively,Harrison Ford
Blake Lively,Kathy Baker
Blake Lively,Benicio Del Toro
Blake Lively,Peter Sarsgaard
Blake Lively,Mark Strong
Michiel Huisman,Harrison Ford
Michiel Huisman,Kathy Baker
Michiel Huisman,Tammy Blanchard
Harrison Ford,Kathy Baker
Harrison Ford,Asa Butterfield
Harrison Ford,Hailee Steinfeld
Harrison Ford,Abigail Breslin
Harrison Ford,Cate Blanchett
Harrison Ford,Shia LaBeouf
Harrison Ford,Karen Allen
Harrison Ford,Nicole Beharie
Liv Tyler,Tim Roth
Liv Tyler,William Hurt
Liv Tyler,Gemma Ward
Liv Tyler,Alex Fisher
Liv Tyler,Kevin Bacon
William Hurt,Dane Cook
Jon Favreau,Jason Bateman
Jon Favreau,Joey Lauren Adams
Jon Favreau,Robert Downey Jr.
Jon Favreau,Scarlett Johansson
Jon Favreau,Dustin Hoffman
Jason Bateman,Rebecca Hall
Jason Bateman,Joel Edgerton
Jason Bateman,Allison Tolman
Jason Bateman,Charlie Day
Jason Bateman,Jason Sudeikis
Jason Bateman,Steve Wiebe
Jason Bateman,Jae Head
Jason Bateman,Jason Sudeikis
Jason Bateman,Charlie Day
Jason Bateman,Jennifer Aniston
Kate Beckinsale,Sanjeev Bhaskar
Kate Beckinsale,Rob Riggle
Kate Beckinsale,Michael Ealy
Kate Beckinsale,India Eisley
Kate Beckinsale,Stephen Rea
Sanjeev Bhaskar,Rob Riggle
Rob Riggle,Nina Dobrev
Alex Pettyfer,Olivia Munn
Alex Pettyfer,Matthew McConaughey
Alex Pettyfer,Timothy Olyphant
Alex Pettyfer,Dianna Agron
Alex Pettyfer,Teresa Palmer
Alex Pettyfer,Bruce Greenwood
Alex Pettyfer,Robert Patrick
Olivia Munn,Matthew McConaughey
Jon Hamm,Michael Keaton
Jon Hamm,Pierre Coffin
Jon Hamm,Jeremy Renner
Kelly Adams,Luing Andrews
Kelly Adams,Katy Barker
Luing Andrews,Katy Barker
Jason Segel,Russell Brand
Jason Segel,Julie Andrews
Jason Segel,Paul Rudd
Jason Segel,Mila Kunis
Jason Segel,Cameron Diaz
Jason Segel,Rob Corddry
Jason Segel,Ellie Kemper
Russell Brand,Julie Andrews
James Marsden,Michelle Monaghan
James Marsden,Luke Bracey
James Marsden,Liana Liberato
James Marsden,Patrick Dempsey
James Marsden,Wentworth Miller
James Marsden,Eric Stonestreet
Luke Bracey,Liana Liberato
Luke Bracey,Ray Winstone
Luke Bracey,Teresa Palmer
Liana Liberato,Jason Clarke
Emayatzy Corinealdi,Michiel Huisman
Emayatzy Corinealdi,Tammy Blanchard
Mandy Moore,Zachary Levi
Mandy Moore,Donna Murphy
Mandy Moore,Ron Perlman
Zachary Levi,Donna Murphy
Zachary Levi,Ron Perlman
Donna Murphy,Ron Perlman
Ron Perlman,Selma Blair
Ron Perlman,Doug Jones
Ron Perlman,John Alexander
Ron Perlman,Rose McGowan
Ron Perlman,Stephen Lang
Christina Applegate,Skyler Gisondo
Christina Applegate,Steele Stebbins
Skyler Gisondo,Steele Stebbins
Maggie Grace,Famke Janssen
Maggie Grace,Leland Orser
Maggie Grace,Famke Janssen
Maggie Grace,Mauricio Lopez
Famke Janssen,Leland Orser
Hailee Steinfeld,Brittany Snow
Hailee Steinfeld,Josh Brolin
Hailee Steinfeld,Abigail Breslin
Hailee Steinfeld,Connie Nielsen
Hailee Steinfeld,Amber Heard
Billy Crystal,John Goodman
Billy Crystal,Steve Buscemi
Billy Crystal,Helen Mirren
John Goodman,Steve Buscemi
John Goodman,Helen Mirren
John Goodman,Alan Arkin
John Goodman,Brie Larson
Steve Buscemi,Helen Mirren
Justin Long,Michael Parks
Justin Long,Haley Joel Osment
Justin Long,Genesis Rodriguez
Justin Long,Timothy Olyphant
Justin Long,Maggie Q
Michael Parks,Haley Joel Osment
Michael Parks,Genesis Rodriguez
Haley Joel Osment,Genesis Rodriguez
Brenda Blethyn,Saoirse Ronan
James Badge Dale,Lucy Walters
Eric Bana,Vicky Krieps
Eric Bana,Rebecca Hall
Eric Bana,Jim Broadbent
Eric Bana,Ciar��n Hinds
Eric Bana,Jim Sturgess
Lauren Birkell,Paul Borghese
Lauren Birkell,Chira Cassel
Lauren Birkell,Anthony Cirillo
Paul Borghese,Chira Cassel
Paul Borghese,Anthony Cirillo
Chira Cassel,Anthony Cirillo
Sullivan Stapleton,Eva Green
Sullivan Stapleton,Lena Headey
Sullivan Stapleton,Hans Matheson
Mickey Rourke,Jessica Alba
Mickey Rourke,Josh Brolin
Mickey Rourke,Joseph Gordon-Levitt
Mickey Rourke,Gwyneth Paltrow
Mickey Rourke,Don Cheadle
Mickey Rourke,John Hurt
Mickey Rourke,Stephen Dorff
Jessica Alba,Josh Brolin
Jessica Alba,Joseph Gordon-Levitt
Joan Allen,Julia Stiles
Joan Allen,Cary-Hiroyuki Tagawa
Joan Allen,Sarah Roemer
Joan Allen,Tyrese Gibson
Joan Allen,Ian McShane
Srdjan 'Zika' Todorovic,Sergej Trifunovic
Srdjan 'Zika' Todorovic,Jelena Gavrilovic
Srdjan 'Zika' Todorovic,Slobodan Bestic
Sergej Trifunovic,Jelena Gavrilovic
Sergej Trifunovic,Slobodan Bestic
Jelena Gavrilovic,Slobodan Bestic
Aamir Khan,Madhavan
Aamir Khan,Mona Singh
Aamir Khan,Sharman Joshi
Aamir Khan,Anushka Sharma
Aamir Khan,Sanjay Dutt
Aamir Khan,Boman Irani
Aamir Khan,Tanay Chheda
Aamir Khan,Sachet Engineer
Madhavan,Mona Singh
Madhavan,Sharman Joshi
Mona Singh,Sharman Joshi
Mireille Enos,Daniella Kertesz
Mireille Enos,James Badge Dale
Mireille Enos,Jamie Blackley
Mireille Enos,Joshua Leonard
Daniella Kertesz,James Badge Dale
Paula Patton,Jim Caviezel
Paula Patton,Val Kilmer
Paula Patton,Mariah Carey
Eddie Marsan,Imogen Poots
Scott Eastwood,Britt Robertson
Scott Eastwood,Alan Alda
Scott Eastwood,Jack Huston
Scott Eastwood,Trey Songz
Naomi Watts,Ewan McGregor
Naomi Watts,Tom Holland
Naomi Watts,Oaklee Pendergast
Naomi Watts,Chris Cooper
Naomi Watts,Judah Lewis
Naomi Watts,Robin Wright
Naomi Watts,Xavier Samuel
Naomi Watts,James Frecheville
Naomi Watts,Viggo Mortensen
Naomi Watts,Armin Mueller-Stahl
Naomi Watts,Josef Altin
Naomi Watts,Tim Roth
Naomi Watts,Michael Pitt
Naomi Watts,Brady Corbet
Naomi Watts,Ken Watanabe
Naomi Watts,Ryoko Seta
Ewan McGregor,Tom Holland
Ewan McGregor,Oaklee Pendergast
Ewan McGregor,Pierce Brosnan
Ewan McGregor,Olivia Williams
Ewan McGregor,Jon Bernthal
Tom Holland,Oaklee Pendergast
Michelle Williams,Rachel Weisz
Michelle Williams,Mila Kunis
Michelle Williams,John Doman
Michelle Williams,Faith Wladyka
Michelle Williams,Kristin Scott Thomas
Michelle Williams,Margot Robbie
Michelle Williams,Eric Godon
Emory Cohen,Domhnall Gleeson
Emory Cohen,Jim Broadbent
Jim Broadbent,Ciar��n Hinds
Dakota Fanning,Teri Hatcher
Dakota Fanning,John Hodgman
Dakota Fanning,Jennifer Saunders
Teri Hatcher,John Hodgman
Teri Hatcher,Jennifer Saunders
John Hodgman,Jennifer Saunders
John Doman,Faith Wladyka
Radha Mitchell,Laurie Holden
Radha Mitchell,Sean Bean
Radha Mitchell,Deborah Kara Unger
Laurie Holden,Sean Bean
Laurie Holden,Deborah Kara Unger
Laurie Holden,Andre Braugher
Karl Urban,Olivia Thirlby
Karl Urban,Lena Headey
Karl Urban,Rachel Wood
Karl Urban,James Marsden
Karl Urban,Wentworth Miller
Karl Urban,Eric Stonestreet
Karl Urban,Katee Sackhoff
Karl Urban,Jordi Moll��
Olivia Thirlby,Lena Headey
Olivia Thirlby,Rachel Wood
Ryan Potter,Scott Adsit
Ryan Potter,Jamie Chung
Ryan Potter,T.J. Miller
Scott Adsit,Jamie Chung
Scott Adsit,T.J. Miller
Jamie Chung,T.J. Miller
Gabriella Wilde,Portia Doubleday
Gabriella Wilde,Alex Pettyfer
Gabriella Wilde,Bruce Greenwood
Gabriella Wilde,Robert Patrick
Chris Cooper,Judah Lewis
Dennis Quaid,Ben Foster
Dennis Quaid,Cam Gigandet
Dennis Quaid,Antje Traue
Dennis Quaid,Channing Tatum
Dennis Quaid,Marlon Wayans
Dennis Quaid,Adewale Akinnuoye-Agbaje
Dennis Quaid,Andie MacDowell
Dennis Quaid,Charles S. Dutton
Dennis Quaid,Lucas Black
Cam Gigandet,Antje Traue
Timothy Olyphant,Dianna Agron
Timothy Olyphant,Teresa Palmer
Timothy Olyphant,Maggie Q
Dianna Agron,Teresa Palmer
Dianna Agron,John D'Leo
Teresa Palmer,John Malkovich
Teresa Palmer,Analeigh Tipton
Mads Mikkelsen,Thomas Bo Larsen
Mads Mikkelsen,Annika Wedderkopp
Mads Mikkelsen,Lasse Fogelstr��m
Thomas Bo Larsen,Annika Wedderkopp
Thomas Bo Larsen,Lasse Fogelstr��m
Annika Wedderkopp,Lasse Fogelstr��m
Kevin Hart,Alison Brie
Kevin Hart,T.I.
Alison Brie,T.I.
Alison Brie,Jordan Carlos
Alison Brie,Margarita Levieva
Nicole Kidman,Hugh Jackman
Nicole Kidman,Shea Adams
Nicole Kidman,Eddie Baroo
Nicole Kidman,Daniel Craig
Nicole Kidman,Dakota Blue Richards
Nicole Kidman,Ben Walker
Nicole Kidman,Julia Roberts
Nicole Kidman,Dean Norris
Christopher Fitzgerald,Jonathan Roumie
Rebecca Hall,Jon Hamm
Rebecca Hall,Jeremy Renner
Rebecca Hall,Joel Edgerton
Rebecca Hall,Allison Tolman
Rebecca Hall,Jim Broadbent
Rebecca Hall,Ciar��n Hinds
Rebecca Hall,Scarlett Johansson
Rebecca Hall,Javier Bardem
Rebecca Hall,Christopher Evan Welch
Rebecca Hall,Morgan Freeman
Rebecca Hall,Cillian Murphy
Ethan Hawke,Sarah Snook
Ethan Hawke,Noah Taylor
Ethan Hawke,Madeleine West
Ethan Hawke,Juliet Rylance
Ethan Hawke,James Ransone
Ethan Hawke,Fred Dalton Thompson
Ethan Hawke,Elijah Smith
Ethan Hawke,David Thewlis
Ethan Hawke,Emma Watson
Ethan Hawke,Dale Dickey
Ethan Hawke,Lena Headey
Ethan Hawke,Max Burkholder
Ethan Hawke,Adelaide Kane
Sarah Snook,Noah Taylor
Sarah Snook,Madeleine West
Noah Taylor,Madeleine West
Dylan Minnette,Odeya Rush
Dylan Minnette,Ryan Lee
Odeya Rush,Ryan Lee
Jared Harris,Rachel McAdams
Sarah Gadon,Isabella Rossellini
Sarah Gadon,Art Parkinson
David James,Jason Cope
David James,Nathalie Boltt
Jason Cope,Nathalie Boltt
Derek Jeter,Eva Mendes
Jason Schwartzman,Rip Torn
Jason Schwartzman,Judy Davis
Rip Torn,Judy Davis
John Cusack,Thandie Newton
John Cusack,Chiwetel Ejiofor
John Cusack,Amanda Peet
