Source,Target
The Legend of Tarzan,Christian Stevens
The Legend of Tarzan,Christoph Waltz
The Lego Movie,Chris Pratt
The Lego Movie,Will Ferrell
The Lego Movie,Elizabeth Banks
The Lego Movie,Will Arnett
The Levelling,Ellie Kendrick
The Levelling,David Troughton
The Levelling,Jack Holden
The Levelling,Joe Blakemore
The Light Between Oceans,Michael Fassbender
The Light Between Oceans,Alicia Vikander
The Light Between Oceans,Rachel Weisz
The Light Between Oceans,Florence Clery
The Lives of Others,Ulrich M�_he
The Lives of Others,Martina Gedeck
The Lives of Others,Sebastian Koch
The Lives of Others,Ulrich Tukur
The Lobster,Colin Farrell
The Lobster,Rachel Weisz
The Lobster,Jessica Barden
The Lobster,Olivia Colman
The Loft,Karl Urban
The Loft,James Marsden
The Loft,Wentworth Miller
The Loft,Eric Stonestreet
The Lone Ranger,Johnny Depp
The Lone Ranger,Armie Hammer
The Lone Ranger,William Fichtner
The Lone Ranger,Tom Wilkinson
The Longest Ride,Scott Eastwood
The Longest Ride,Britt Robertson
The Longest Ride,Alan Alda
The Longest Ride,Jack Huston
The Lost City of Z,Charlie Hunnam
The Lost City of Z,Robert Pattinson
The Lost City of Z,Sienna Miller
The Lost City of Z,Tom Holland
The Love Witch,Samantha Robinson
The Love Witch,Jeffrey Vincent Parise
The Love Witch,Laura Waddell
The Love Witch,Gian Keys
The Lovely Bones,Rachel Weisz
The Lovely Bones,Mark Wahlberg
The Lovely Bones,Saoirse Ronan
The Lovely Bones,Susan Sarandon
The Lucky One,Zac Efron
The Lucky One,Taylor Schilling
The Lucky One,Blythe Danner
The Lucky One,Riley Thomas Stewart
The Magnificent Seven,Denzel Washington
The Magnificent Seven,Chris Pratt
The Magnificent Seven,Ethan Hawke
The Magnificent Seven,Vincent D'Onofrio
The Man Who Knew Infinity,Dev Patel
The Man Who Knew Infinity,Jeremy Irons
The Man Who Knew Infinity,Malcolm Sinclair
The Man Who Knew Infinity,Raghuvir Joshi
The Man from U.N.C.L.E.,Henry Cavill
The Man from U.N.C.L.E.,Armie Hammer
The Man from U.N.C.L.E.,Alicia Vikander
The Man from U.N.C.L.E.,Elizabeth Debicki
The Martian,Matt Damon
The Martian,Jessica Chastain
The Martian,Kristen Wiig
The Martian,Kate Mara
The Master,Philip Seymour Hoffman
The Master,Joaquin Phoenix
The Master,Amy Adams
The Master,Jesse Plemons
The Matchbreaker,Wesley Elder
The Matchbreaker,Christina Grimmie
The Matchbreaker,Osric Chau
The Matchbreaker,Olan Rogers
The Maze Runner,Dylan O'Brien
The Maze Runner,Kaya Scodelario
The Maze Runner,Will Poulter
The Maze Runner,Thomas Brodie-Sangster
The Midnight Meat Train,Vinnie Jones
The Midnight Meat Train,Bradley Cooper
The Midnight Meat Train,Leslie Bibb
The Midnight Meat Train,Brooke Shields
The Mist,Thomas Jane
The Mist,Marcia Gay Harden
The Mist,Laurie Holden
The Mist,Andre Braugher
The Mortal Instruments: City of Bones,Lily Collins
The Mortal Instruments: City of Bones,Jamie Campbell Bower
The Mortal Instruments: City of Bones,Robert Sheehan
The Mortal Instruments: City of Bones,Jemima West
The Mummy: Tomb of the Dragon Emperor,Brendan Fraser
The Mummy: Tomb of the Dragon Emperor,Jet Li
The Mummy: Tomb of the Dragon Emperor,Maria Bello
The Mummy: Tomb of the Dragon Emperor,Michelle Yeoh
The Neighbor,Josh Stewart
The Neighbor,Bill Engvall
The Neighbor,Alex Essoe
The Neighbor,Ronnie Gene Blevins
The Neon Demon,Elle Fanning
The Neon Demon,Christina Hendricks
The Neon Demon,Keanu Reeves
The Neon Demon,Karl Glusman
The Nice Guys,Russell Crowe
The Nice Guys,Ryan Gosling
The Nice Guys,Angourie Rice
The Nice Guys,Matt Bomer
The Other Boleyn Girl,Natalie Portman
The Other Boleyn Girl,Scarlett Johansson
The Other Boleyn Girl,Eric Bana
The Other Boleyn Girl,Jim Sturgess
The Other Guys,Will Ferrell
The Other Guys,Mark Wahlberg
The Other Guys,Derek Jeter
The Other Guys,Eva Mendes
The Other Woman,Cameron Diaz
The Other Woman,Leslie Mann
The Other Woman,Kate Upton
The Other Woman,Nikolaj Coster-Waldau
The Perks of Being a Wallflower,Logan Lerman
The Perks of Being a Wallflower,Emma Watson
The Perks of Being a Wallflower,Ezra Miller
The Perks of Being a Wallflower,Paul Rudd
The Place Beyond the Pines,Ryan Gosling
The Place Beyond the Pines,Bradley Cooper
The Place Beyond the Pines,Eva Mendes
The Place Beyond the Pines,Craig Van Hook
The Prestige,Christian Bale
The Prestige,Hugh Jackman
The Prestige,Scarlett Johansson
The Prestige,Michael Caine
The Princess and the Frog,Anika Noni Rose
The Princess and the Frog,Keith David
The Princess and the Frog,Oprah Winfrey
The Princess and the Frog,Bruno Campos
The Promise,Oscar Isaac
The Promise,Charlotte Le Bon
The Promise,Christian Bale
The Promise,Daniel Gim̩nez Cacho
The Proposal,Sandra Bullock
The Proposal,Ryan Reynolds
The Proposal,Mary Steenburgen
The Proposal,Craig T. Nelson
The Purge,Ethan Hawke
The Purge,Lena Headey
The Purge,Max Burkholder
The Purge,Adelaide Kane
The Purge: Election Year,Frank Grillo
The Purge: Election Year,Elizabeth Mitchell
The Purge: Election Year,Mykelti Williamson
The Purge: Election Year,Joseph Julian Soria
The Pursuit of Happyness,Will Smith
The Pursuit of Happyness,Thandie Newton
The Pursuit of Happyness,Jaden Smith
The Pursuit of Happyness,Brian Howe
The Revenant,Leonardo DiCaprio
The Revenant,Tom Hardy
The Revenant,Will Poulter
The Revenant,Domhnall Gleeson
The Ridiculous 6,Adam Sandler
The Ridiculous 6,Terry Crews
The Ridiculous 6,Jorge Garcia
The Ridiculous 6,Taylor Lautner
The Rise of the Krays,Matt Vael
The Rise of the Krays,Simon Cotton
The Rise of the Krays,Kevin Leslie
The Rise of the Krays,Olivia Moyles
The Road,Viggo Mortensen
The Road,Charlize Theron
The Road,Kodi Smit-McPhee
The Road,Robert Duvall
The Sea of Trees,Matthew McConaughey
The Sea of Trees,Naomi Watts
The Sea of Trees,Ken Watanabe
The Sea of Trees,Ryoko Seta
The Secret Life of Pets,Louis C.K.
The Secret Life of Pets,Eric Stonestreet
The Secret Life of Pets,Kevin Hart
The Secret Life of Pets,Lake Bell
The Secret Life of Walter Mitty,Ben Stiller
The Secret Life of Walter Mitty,Kristen Wiig
The Secret Life of Walter Mitty,Jon Daly
The Secret Life of Walter Mitty,Kathryn Hahn
The Secret Scripture,Rooney Mara
The Secret Scripture,Eric Bana
The Secret Scripture,Theo James
The Secret Scripture,Aidan Turner
The Shallows,Blake Lively
The Shallows,��scar Jaenada
The Shallows,Angelo Josue Lozano Corzo
The Shallows,Brett Cullen
The Siege of Jadotville,Jamie Dornan
The Siege of Jadotville,Mark Strong
The Siege of Jadotville,Jason O'Mara
The Siege of Jadotville,Michael McElhatton
The Skin I Live In,Antonio Banderas
The Skin I Live In,Elena Anaya
The Skin I Live In,Jan Cornet
The Skin I Live In,Marisa Paredes
The Social Network,Jesse Eisenberg
The Social Network,Andrew Garfield
The Social Network,Justin Timberlake
The Social Network,Rooney Mara
The Spectacular Now,Miles Teller
The Spectacular Now,Shailene Woodley
The Spectacular Now,Kyle Chandler
The Spectacular Now,Jennifer Jason Leigh
The Stakelander,Connor Paolo
The Stakelander,Nick Damici
The Stakelander,Laura Abramsen
The Stakelander,A.C. Peterson
The Stanford Prison Experiment,Ezra Miller
The Stanford Prison Experiment,Tye Sheridan
The Stanford Prison Experiment,Billy Crudup
The Stanford Prison Experiment,Olivia Thirlby
The Strangers,Scott Speedman
The Strangers,Liv Tyler
The Strangers,Gemma Ward
The Strangers,Alex Fisher
The Survivalist,Mia Goth
The Survivalist,Martin McCann
The Survivalist,Barry Ward
The Survivalist,Andrew Simpson
The Theory of Everything,Eddie Redmayne
The Theory of Everything,Felicity Jones
The Theory of Everything,Tom Prior
The Theory of Everything,Sophie Perry
The Thinning,Logan Paul
The Thinning,Peyton List
The Thinning,Lia Marie Johnson
The Thinning,Calum Worthy
The Three Musketeers,Logan Lerman
The Three Musketeers,Matthew Macfadyen
The Three Musketeers,Ray Stevenson
The Three Musketeers,Milla Jovovich
The Ticket,Dan Stevens
The Ticket,Malin Akerman
The Ticket,Oliver Platt
The Ticket,Kerry Bish̩
The Town,Ben Affleck
The Town,Rebecca Hall
The Town,Jon Hamm
The Town,Jeremy Renner
The Tree of Life,Brad Pitt
The Tree of Life,Sean Penn
The Tree of Life,Jessica Chastain
The Tree of Life,Hunter McCracken
The Twilight Saga: Breaking Dawn - Part 1,Kristen Stewart
The Twilight Saga: Breaking Dawn - Part 1,Robert Pattinson
The Twilight Saga: Breaking Dawn - Part 1,Taylor Lautner
The Twilight Saga: Breaking Dawn - Part 1,Gil Birmingham
The Twilight Saga: Breaking Dawn - Part 2,Kristen Stewart
The Twilight Saga: Breaking Dawn - Part 2,Robert Pattinson
The Twilight Saga: Breaking Dawn - Part 2,Taylor Lautner
The Twilight Saga: Breaking Dawn - Part 2,Peter Facinelli
The Twilight Saga: Eclipse,Kristen Stewart
The Twilight Saga: Eclipse,Robert Pattinson
The Twilight Saga: Eclipse,Taylor Lautner
The Twilight Saga: Eclipse,Xavier Samuel
The Ugly Truth,Katherine Heigl
The Ugly Truth,Gerard Butler
The Ugly Truth,Bree Turner
The Ugly Truth,Eric Winter
The VVitch: A New-England Folktale,Anya Taylor-Joy
The VVitch: A New-England Folktale,Ralph Ineson
The VVitch: A New-England Folktale,Kate Dickie
The VVitch: A New-England Folktale,Julian Richings
The Visit,Olivia DeJonge
The Visit,Ed Oxenbould
The Visit,Deanna Dunagan
The Visit,Peter McRobbie
The Void,Aaron Poole
The Void,Kenneth Welsh
The Void,Daniel Fathers
The Void,Kathleen Munroe
The Walk,Joseph Gordon-Levitt
The Walk,Charlotte Le Bon
The Walk,Guillaume Baillargeon
The Walk,��milie Leclerc
The Warriors Gate,Mark Chao
The Warriors Gate,Ni Ni
The Warriors Gate,Dave Bautista
The Warriors Gate,Sienna Guillory
The Whole Truth,Keanu Reeves
The Whole Truth,Ren̩e Zellweger
The Whole Truth,Gugu Mbatha-Raw
The Whole Truth,Gabriel Basso
The Wolf of Wall Street,Leonardo DiCaprio
The Wolf of Wall Street,Jonah Hill
The Wolf of Wall Street,Margot Robbie
The Wolf of Wall Street,Matthew McConaughey
The Wolverine,Hugh Jackman
The Wolverine,Will Yun Lee
The Wolverine,Tao Okamoto
The Wolverine,Rila Fukushima
The World's End,Simon Pegg
The World's End,Nick Frost
The World's End,Martin Freeman
The World's End,Rosamund Pike
The imposible,Naomi Watts
The imposible,Ewan McGregor
The imposible,Tom Holland
The imposible,Oaklee Pendergast
Their Finest,Gemma Arterton
Their Finest,Sam Claflin
Their Finest,Bill Nighy
Their Finest,Jack Huston
There Will Be Blood,Daniel Day-Lewis
There Will Be Blood,Paul Dano
There Will Be Blood,Ciar��n Hinds
There Will Be Blood,Martin Stringer
This Beautiful Fantastic,Jessica Brown Findlay
This Beautiful Fantastic,Andrew Scott
This Beautiful Fantastic,Jeremy Irvine
This Beautiful Fantastic,Tom Wilkinson
This Is 40,Paul Rudd
This Is 40,Leslie Mann
This Is 40,Maude Apatow
This Is 40,Iris Apatow
This Is the End,James Franco
This Is the End,Jonah Hill
This Is the End,Seth Rogen
This Is the End,Jay Baruchel
This Means War,Reese Witherspoon
This Means War,Chris Pine
This Means War,Tom Hardy
This Means War,Til Schweiger
Thor,Chris Hemsworth
Thor,Anthony Hopkins
Thor,Natalie Portman
Thor,Tom Hiddleston
Thor: The Dark World,Chris Hemsworth
Thor: The Dark World,Natalie Portman
Thor: The Dark World,Tom Hiddleston
Thor: The Dark World,Stellan Skarsg̴rd
Tinker Tailor Soldier Spy,Gary Oldman
Tinker Tailor Soldier Spy,Colin Firth
Tinker Tailor Soldier Spy,Tom Hardy
Tinker Tailor Soldier Spy,Mark Strong
To Rome with Love,Woody Allen
To Rome with Love,Pen̩lope Cruz
To Rome with Love,Jesse Eisenberg
To Rome with Love,Ellen Page
Tomorrowland,George Clooney
Tomorrowland,Britt Robertson
Tomorrowland,Hugh Laurie
Tomorrowland,Raffey Cassidy
Toni Erdmann,Sandra H�_ller
Toni Erdmann,Peter Simonischek
Toni Erdmann,Michael Wittenborn
Toni Erdmann,Thomas Loibl
Total Recall,Colin Farrell
Total Recall,Bokeem Woodbine
Total Recall,Bryan Cranston
Total Recall,Kate Beckinsale
Toy Story 3,Tom Hanks
Toy Story 3,Tim Allen
Toy Story 3,Joan Cusack
Toy Story 3,Ned Beatty
Tracktown,Alexi Pappas
Tracktown,Chase Offerle
Tracktown,Rachel Dratch
Tracktown,Andy Buckley
Trainwreck,Amy Schumer
Trainwreck,Bill Hader
Trainwreck,Brie Larson
Trainwreck,Colin Quinn
Tramps,Callum Turner
Tramps,Grace Van Patten
Tramps,Michal Vondel
Tramps,Mike Birbiglia
Trance,James McAvoy
Trance,Rosario Dawson
Trance,Vincent Cassel
Trance,Danny Sapani
Transcendence,Johnny Depp
Transcendence,Rebecca Hall
Transcendence,Morgan Freeman
Transcendence,Cillian Murphy
Transformers,Shia LaBeouf
Transformers,Megan Fox
Transformers,Josh Duhamel
Transformers,Tyrese Gibson
Transformers: Age of Extinction,Mark Wahlberg
Transformers: Age of Extinction,Nicola Peltz
Transformers: Age of Extinction,Jack Reynor
Transformers: Age of Extinction,Stanley Tucci
Transformers: Dark of the Moon,Shia LaBeouf
Transformers: Dark of the Moon,Rosie Huntington-Whiteley
Transformers: Dark of the Moon,Tyrese Gibson
Transformers: Dark of the Moon,Josh Duhamel
Transformers: Revenge of the Fallen,Shia LaBeouf
Transformers: Revenge of the Fallen,Megan Fox
Transformers: Revenge of the Fallen,Josh Duhamel
Transformers: Revenge of the Fallen,Tyrese Gibson
Transpecos,Johnny Simmons
Transpecos,Gabriel Luna
Transpecos,Clifton Collins Jr.
Transpecos,David Acord
Triangle,Melissa George
Triangle,Joshua McIvor
Triangle,Jack Taylor
Triangle,Michael Dorman
Triple 9,Casey Affleck
Triple 9,Chiwetel Ejiofor
Triple 9,Anthony Mackie
Triple 9,Aaron Paul
Trolls,Anna Kendrick
Trolls,Justin Timberlake
Trolls,Zooey Deschanel
Trolls,Christopher Mintz-Plasse
Tron,Jeff Bridges
Tron,Garrett Hedlund
Tron,Olivia Wilde
Tron,Bruce Boxleitner
Tropic Thunder,Ben Stiller
Tropic Thunder,Jack Black
Tropic Thunder,Robert Downey Jr.
Tropic Thunder,Jeff Kahn
True Crimes,Jim Carrey
True Crimes,Charlotte Gainsbourg
True Crimes,Marton Csokas
True Crimes,Kati Outinen
True Grit,Jeff Bridges
True Grit,Matt Damon
True Grit,Hailee Steinfeld
True Grit,Josh Brolin
Trust,Clive Owen
Trust,Catherine Keener
Trust,Liana Liberato
Trust,Jason Clarke
Turbo Kid,Munro Chambers
Turbo Kid,Laurence Leboeuf
Turbo Kid,Michael Ironside
Turbo Kid,Edwin Wright
Tusk,Justin Long
Tusk,Michael Parks
Tusk,Haley Joel Osment
Tusk,Genesis Rodriguez
Twilight,Kristen Stewart
Twilight,Robert Pattinson
Twilight,Billy Burke
Twilight,Sarah Clarke
Twin Peaks: The Missing Pieces,Chris Isaak
Twin Peaks: The Missing Pieces,Kiefer Sutherland
Twin Peaks: The Missing Pieces,C.H. Evans
Twin Peaks: The Missing Pieces,Sandra Kinder
USS Indianapolis: Men of Courage,Nicolas Cage
USS Indianapolis: Men of Courage,Tom Sizemore
USS Indianapolis: Men of Courage,Thomas Jane
USS Indianapolis: Men of Courage,Matt Lanter
Unbroken,Jack O'Connell
Unbroken,Miyavi
Unbroken,Domhnall Gleeson
Unbroken,Garrett Hedlund
Under the Skin,Scarlett Johansson
Under the Skin,Jeremy McWilliams
Under the Skin,Lynsey Taylor Mackay
Under the Skin,Dougie McConnell
Underworld Awakening,Kate Beckinsale
Underworld Awakening,Michael Ealy
Underworld Awakening,India Eisley
Underworld Awakening,Stephen Rea
Underworld: Blood Wars,Kate Beckinsale
Underworld: Blood Wars,Theo James
Underworld: Blood Wars,Tobias Menzies
Underworld: Blood Wars,Lara Pulver
Underworld: Rise of the Lycans,Rhona Mitra
Underworld: Rise of the Lycans,Michael Sheen
Underworld: Rise of the Lycans,Bill Nighy
Underworld: Rise of the Lycans,Steven Mackintosh
Unfriended,Heather Sossaman
Unfriended,Matthew Bohrer
Unfriended,Courtney Halverson
Unfriended,Shelley Hennig
Unknown,Liam Neeson
Unknown,Diane Kruger
Unknown,January Jones
Unknown,Aidan Quinn
Unstoppable,Denzel Washington
Unstoppable,Chris Pine
Unstoppable,Rosario Dawson
Unstoppable,Ethan Suplee
Up,Edward Asner
Up,Jordan Nagai
Up,John Ratzenberger
Up,Christopher Plummer
Up in the Air,George Clooney
Up in the Air,Vera Farmiga
Up in the Air,Anna Kendrick
Up in the Air,Jason Bateman
Vacation,Ed Helms
Vacation,Christina Applegate
Vacation,Skyler Gisondo
Vacation,Steele Stebbins
Vampire Academy,Zoey Deutch
Vampire Academy,Lucy Fry
Vampire Academy,Danila Kozlovsky
Vampire Academy,Gabriel Byrne
Vicky Cristina Barcelona,Rebecca Hall
Vicky Cristina Barcelona,Scarlett Johansson
Vicky Cristina Barcelona,Javier Bardem
Vicky Cristina Barcelona,Christopher Evan Welch
Victor Frankenstein,Daniel Radcliffe
Victor Frankenstein,James McAvoy
Victor Frankenstein,Jessica Brown Findlay
Victor Frankenstein,Andrew Scott
Viking,Anton Adasinsky
Viking,Aleksandr Armer
Viking,Vilen Babichev
Viking,Rostislav Bershauer
Vincent N Roxxy,Emile Hirsch
Vincent N Roxxy,Zo�� Kravitz
Vincent N Roxxy,Zoey Deutch
Vincent N Roxxy,Emory Cohen
Viral,Sofia Black-D'Elia
Viral,Analeigh Tipton
Viral,Travis Tope
Viral,Michael Kelly
WALL��E,Ben Burtt
WALL��E,Elissa Knight
WALL��E,Jeff Garlin
WALL��E,Fred Willard
Wakefield,Bryan Cranston
Wakefield,Jennifer Garner
Wakefield,Beverly D'Angelo
Wakefield,Jason O'Mara
Wanted,Angelina Jolie
Wanted,James McAvoy
Wanted,Morgan Freeman
Wanted,Terence Stamp
War Dogs,Jonah Hill
War Dogs,Miles Teller
War Dogs,Steve Lantz
War Dogs,Gregg Weiner
War on Everyone,Alexander Skarsg̴rd
War on Everyone,Michael Pe̱a
War on Everyone,Theo James
War on Everyone,Tessa Thompson
Warcraft,Travis Fimmel
Warcraft,Paula Patton
Warcraft,Ben Foster
Warcraft,Dominic Cooper
Warm Bodies,Nicholas Hoult
Warm Bodies,Teresa Palmer
Warm Bodies,John Malkovich
Warm Bodies,Analeigh Tipton
Warrior,Tom Hardy
Warrior,Nick Nolte
Warrior,Joel Edgerton
Warrior,Jennifer Morrison
Watchmen,Jackie Earle Haley
Watchmen,Patrick Wilson
Watchmen,Carla Gugino
Watchmen,Malin Akerman
We Are Your Friends,Zac Efron
We Are Your Friends,Wes Bentley
We Are Your Friends,Emily Ratajkowski
We Are Your Friends,Jonny Weston
We Need to Talk About Kevin,Tilda Swinton
We Need to Talk About Kevin,John C. Reilly
We Need to Talk About Kevin,Ezra Miller
We Need to Talk About Kevin,Jasper Newell
We're the Millers,Jason Sudeikis
We're the Millers,Jennifer Aniston
We're the Millers,Emma Roberts
We're the Millers,Ed Helms
What If,Daniel Radcliffe
What If,Zoe Kazan
What If,Megan Park
What If,Adam Driver
What We Do in the Shadows,Jemaine Clement
What We Do in the Shadows,Taika Waititi
What We Do in the Shadows,Cori Gonzalez-Macuer
What We Do in the Shadows,Jonny Brugh
What to Expect When You're Expecting,Cameron Diaz
What to Expect When You're Expecting,Matthew Morrison
What to Expect When You're Expecting,J. Todd Smith
What to Expect When You're Expecting,Dennis Quaid
What's Your Number?,Anna Faris
What's Your Number?,Chris Evans
What's Your Number?,Ari Graynor
What's Your Number?,Blythe Danner
Whiplash,Miles Teller
Whiplash,J.K. Simmons
Whiplash,Melissa Benoist
Whiplash,Paul Reiser
Whiskey Tango Foxtrot,Tina Fey
Whiskey Tango Foxtrot,Margot Robbie
Whiskey Tango Foxtrot,Martin Freeman
Whiskey Tango Foxtrot,Alfred Molina
Whisky Galore,Tim Pigott-Smith
Whisky Galore,Naomi Battrick
Whisky Galore,Ellie Kendrick
Whisky Galore,James Cosmo
White Girl,Morgan Saylor
White Girl,Brian Marc
White Girl,Justin Bartha
White Girl,Adrian Martinez
White House Down,Channing Tatum
White House Down,Jamie Foxx
White House Down,Maggie Gyllenhaal
White House Down,Jason Clarke
Why Him?,Zoey Deutch
Why Him?,James Franco
Why Him?,Tangie Ambrose
Why Him?,Cedric the Entertainer
Wild,Reese Witherspoon
Wild,Laura Dern
Wild,Gaby Hoffmann
Wild,Michiel Huisman
Winter's Bone,Jennifer Lawrence
Winter's Bone,John Hawkes
Winter's Bone,Garret Dillahunt
Winter's Bone,Isaiah Stone
Wolves at the Door,Katie Cassidy
Wolves at the Door,Elizabeth Henstridge
Wolves at the Door,Adam Campbell
Wolves at the Door,Miles Fisher
Woman in Gold,Helen Mirren
Woman in Gold,Ryan Reynolds
Woman in Gold,Daniel Br�_hl
Woman in Gold,Katie Holmes
World War Z,Brad Pitt
World War Z,Mireille Enos
World War Z,Daniella Kertesz
World War Z,James Badge Dale
Wrath of the Titans,Sam Worthington
Wrath of the Titans,Liam Neeson
Wrath of the Titans,Rosamund Pike
Wrath of the Titans,Ralph Fiennes
Wreck-It Ralph,John C. Reilly
Wreck-It Ralph,Jack McBrayer
Wreck-It Ralph,Jane Lynch
Wreck-It Ralph,Sarah Silverman
Wrecker,Anna Hutchison
Wrecker,Andrea Whitburn
Wrecker,Jennifer Koenig
Wrecker,Michael Dickson
X-Men Origins: Wolverine,Hugh Jackman
X-Men Origins: Wolverine,Liev Schreiber
X-Men Origins: Wolverine,Ryan Reynolds
X-Men Origins: Wolverine,Danny Huston
X-Men: Apocalypse,James McAvoy
X-Men: Apocalypse,Michael Fassbender
X-Men: Apocalypse,Jennifer Lawrence
X-Men: Apocalypse,Nicholas Hoult
X-Men: Days of Future Past,Patrick Stewart
X-Men: Days of Future Past,Ian McKellen
X-Men: Days of Future Past,Hugh Jackman
X-Men: Days of Future Past,James McAvoy
X-Men: The Last Stand,Patrick Stewart
X-Men: The Last Stand,Hugh Jackman
X-Men: The Last Stand,Halle Berry
X-Men: The Last Stand,Famke Janssen
X: First Class,James McAvoy
X: First Class,Michael Fassbender
X: First Class,Jennifer Lawrence
X: First Class,Kevin Bacon
Yoga Hosers,Lily-Rose Depp
Yoga Hosers,Harley Quinn Smith
Yoga Hosers,Johnny Depp
Yoga Hosers,Adam Brody
You Don't Mess with the Zohan,Adam Sandler
You Don't Mess with the Zohan,John Turturro
You Don't Mess with the Zohan,Emmanuelle Chriqui
You Don't Mess with the Zohan,Nick Swardson
Your Highness,Danny McBride
Your Highness,Natalie Portman
Your Highness,James Franco
Your Highness,Rasmus Hardiker
Youth,Michael Caine
Youth,Harvey Keitel
Youth,Rachel Weisz
Youth,Jane Fonda
Zack and Miri Make a Porno,Seth Rogen
Zack and Miri Make a Porno,Elizabeth Banks
Zack and Miri Make a Porno,Craig Robinson
Zack and Miri Make a Porno,Gerry Bednob
Zero Dark Thirty,Jessica Chastain
Zero Dark Thirty,Joel Edgerton
Zero Dark Thirty,Chris Pratt
Zero Dark Thirty,Mark Strong
Zipper,Patrick Wilson
Zipper,Lena Headey
Zipper,Ray Winstone
Zipper,Richard Dreyfuss
Zodiac,Jake Gyllenhaal
Zodiac,Robert Downey Jr.
Zodiac,Mark Ruffalo
Zodiac,Anthony Edwards
Zombieland,Jesse Eisenberg
Zombieland,Emma Stone
Zombieland,Woody Harrelson
Zombieland,Abigail Breslin
Zoolander 2,Ben Stiller
Zoolander 2,Owen Wilson
Zoolander 2,Pen̩lope Cruz
Zoolander 2,Will Ferrell
Zootopia,Ginnifer Goodwin
Zootopia,Jason Bateman
Zootopia,Idris Elba
Zootopia,Jenny Slate
